session_id,timestamp_ms,face_visible,eyes_open_prob,head_yaw_deg,head_pitch_deg,head_roll_deg,looking_away,multi_person_count,speech_detected,tab_switched,copy_paste,window_blur,dwell_time_ms,blink_rate_hz,suspicion_score,target
EYE,445335,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,4808,0.709,1.27,0
EYE,445901,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,4151,0.457,0.73,0
EYE,447044,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,4931,1.063,2.27,1
EYE,447868,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,872,0.29,0.73,0
EYE,448975,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3846,0.829,1.27,0
EYE,449891,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,2604,0.824,1.27,0
EYE,450829,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3275,0.903,2.27,1
EYE,451609,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3623,0.933,2.27,1
EYE,452267,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,4953,0.983,2.27,1
EYE,453020,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,1141,0.969,2.27,1
EYE,454217,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,2294,1.095,2.27,1
EYE,455093,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1461,0.456,0.73,0
EYE,455795,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3134,0.908,2.27,1
EYE,456864,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1816,0.367,0.73,0
EYE,457318,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,1432,0.781,1.27,0
EYE,458259,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3759,0.398,0.73,0
EYE,458937,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1036,0.438,0.73,0
EYE,459657,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,2340,0.987,2.27,1
EYE,460205,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1085,0.476,0.73,0
EYE,461404,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,4837,0.981,2.27,1
EYE,462587,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1812,0.331,0.73,0
EYE,463640,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3307,0.471,0.73,0
EYE,464400,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,2401,0.996,2.27,1
EYE,465248,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1140,0.278,0.73,0
EYE,466054,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,2525,0.828,1.27,0
EYE,466872,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2489,0.439,0.73,0
EYE,467414,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1205,0.649,0.73,0
EYE,467971,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1043,0.408,0.73,0
EYE,469040,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,4087,0.89,1.27,0
EYE,469965,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,933,0.364,0.73,0
EYE,470763,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,872,0.355,0.73,0
EYE,471930,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3778,0.903,2.27,1
EYE,473122,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,2785,0.899,1.27,0
EYE,473759,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,894,1.146,2.27,1
EYE,474641,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3746,0.87,1.27,0
EYE,475522,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,2760,0.951,2.27,1
EYE,476458,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3764,0.5,0.73,0
EYE,477389,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,4479,0.966,2.27,1
EYE,478235,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3836,0.914,2.27,1
EYE,478694,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3519,0.454,0.73,0
EYE,479560,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3510,0.272,0.73,0
EYE,480738,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2753,0.331,0.73,0
EYE,481390,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,1489,0.894,1.27,0
EYE,482118,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,2750,0.844,1.27,0
EYE,482707,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1979,0.359,0.73,0
EYE,483870,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,4365,0.43,0.73,0
EYE,484529,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1408,0.337,0.73,0
EYE,485308,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,2438,0.827,1.27,0
EYE,485928,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,1619,0.826,1.27,0
EYE,487017,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1619,0.495,0.73,0
EYE,488044,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2308,0.443,0.73,0
EYE,488535,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1567,0.349,0.73,0
EYE,489460,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3829,0.783,1.27,0
EYE,490042,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2564,0.442,0.73,0
EYE,491183,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3093,0.89,1.27,0
EYE,492005,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3508,0.345,0.73,0
EYE,492469,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,1700,0.939,2.27,1
EYE,493365,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3884,0.398,0.73,0
EYE,494467,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3242,0.458,0.73,0
EYE,495376,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3155,0.831,1.27,0
EYE,496339,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,1345,0.854,1.27,0
EYE,497471,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,4635,0.509,0.73,0
EYE,498292,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,2259,0.953,2.27,1
EYE,498796,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3401,0.928,2.27,1
EYE,499315,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,816,0.921,2.27,1
EYE,499956,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1192,0.38,0.73,0
EYE,500587,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,4697,0.362,0.73,0
EYE,501762,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,1588,0.898,1.27,0
EYE,502887,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,4826,1.031,2.27,1
EYE,503459,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3047,0.437,0.73,0
EYE,503866,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2948,0.374,0.73,0
EYE,504886,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,4071,0.924,2.27,1
EYE,505693,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,4306,0.355,0.73,0
EYE,506324,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3511,0.901,2.27,1
EYE,507089,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,4697,0.846,1.27,0
EYE,507930,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2474,0.339,0.73,0
EYE,508679,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1572,0.519,0.73,0
EYE,509628,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2837,0.322,0.73,0
EYE,510395,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,4494,0.488,0.73,0
EYE,511154,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,4091,0.917,2.27,1
EYE,512016,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3176,0.425,0.73,0
EYE,512632,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3793,0.879,1.27,0
EYE,513150,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,1177,0.888,1.27,0
EYE,514037,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1169,0.322,0.73,0
EYE,514810,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1569,0.363,0.73,0
EYE,515497,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,1580,1.053,2.27,1
EYE,516122,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,4159,0.451,0.73,0
EYE,517009,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1322,0.317,0.73,0
EYE,518198,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,4497,0.42,0.73,0
EYE,518885,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,4883,0.852,1.27,0
EYE,519397,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,1485,0.867,1.27,0
EYE,520427,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,4788,0.986,2.27,1
EYE,521323,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,838,0.842,1.27,0
EYE,522383,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,2056,1.113,2.27,1
EYE,523142,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,1101,0.969,2.27,1
EYE,523886,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1446,0.512,0.73,0
EYE,525082,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3381,0.32,0.73,0
EYE,525917,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,4337,0.432,0.73,0
EYE,526878,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1082,0.332,0.73,0
EYE,527321,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,4478,0.78,1.27,0
EYE,527998,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1260,0.396,0.73,0
EYE,528912,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,4554,0.98,2.27,1
EYE,529941,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,1502,0.985,2.27,1
EYE,530569,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,2866,1.0,2.27,1
EYE,531154,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,1161,0.921,2.27,1
EYE,532068,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,4527,0.46,0.73,0
EYE,532571,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,1248,0.977,2.27,1
EYE,532980,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,2655,0.842,1.27,0
EYE,533681,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,2228,0.959,2.27,1
EYE,534473,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,1722,0.801,1.27,0
EYE,535470,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3347,0.549,0.73,0
EYE,536287,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3081,0.322,0.73,0
EYE,537441,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3434,0.965,2.27,1
EYE,538463,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,4695,0.793,1.27,0
EYE,538994,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2204,0.401,0.73,0
EYE,539547,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1843,0.332,0.73,0
EYE,540688,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2628,0.467,0.73,0
EYE,541107,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,2823,0.861,1.27,0
EYE,541625,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3120,0.359,0.73,0
EYE,542752,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3430,1.121,2.27,1
EYE,543917,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3747,0.87,1.27,0
EYE,544475,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3383,0.502,0.73,0
EYE,544934,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,4059,0.459,0.73,0
EYE,545739,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3762,0.318,0.73,0
EYE,546247,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1463,0.4,0.73,0
EYE,547331,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1341,0.408,0.73,0
EYE,548211,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,2006,1.031,2.27,1
EYE,549086,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,1969,0.842,1.27,0
EYE,549788,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3610,0.383,0.73,0
EYE,550385,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,1819,0.812,1.27,0
EYE,551444,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,2083,0.846,1.27,0
EYE,552445,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,2810,0.985,2.27,1
EYE,553349,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,4271,0.988,2.27,1
EYE,554367,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,1299,0.759,1.27,0
EYE,555020,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,4496,0.283,0.73,0
EYE,556176,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3557,0.71,1.27,0
EYE,557001,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,4786,0.917,2.27,1
EYE,557749,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1346,0.503,0.73,0
EYE,558197,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2803,0.381,0.73,0
EYE,558856,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1503,0.289,0.73,0
EYE,559896,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3778,0.895,1.27,0
EYE,560477,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3639,0.99,2.27,1
EYE,561240,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,1485,0.978,2.27,1
EYE,562047,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2419,0.435,0.73,0
EYE,563064,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,1675,0.912,2.27,1
EYE,563863,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3261,0.989,2.27,1
EYE,564880,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,4053,0.331,0.73,0
EYE,565507,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,1004,0.828,1.27,0
EYE,566525,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2519,0.352,0.73,0
EYE,567457,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3443,0.505,0.73,0
EYE,568375,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1489,0.603,0.73,0
EYE,569429,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3941,0.925,2.27,1
EYE,570027,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1743,0.409,0.73,0
EYE,570568,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2249,0.449,0.73,0
EYE,570988,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3161,0.956,2.27,1
EYE,571692,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,4452,0.289,0.73,0
EYE,572462,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,2738,0.957,2.27,1
EYE,573039,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2731,0.319,0.73,0
EYE,573928,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1694,0.368,0.73,0
EYE,574900,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1397,0.502,0.73,0
EYE,575653,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,1372,1.166,2.27,1
EYE,576581,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2890,0.418,0.73,0
EYE,577474,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,2433,0.863,1.27,0
EYE,578387,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3457,0.273,0.73,0
EYE,578884,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3937,0.394,0.73,0
EYE,579369,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,4015,0.577,0.73,0
EYE,580062,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,1143,0.797,1.27,0
EYE,580993,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1410,0.335,0.73,0
EYE,581775,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1977,0.32,0.73,0
EYE,582550,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1891,0.412,0.73,0
EYE,583162,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3591,1.062,2.27,1
EYE,583942,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2549,0.35,0.73,0
EYE,585021,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3848,0.831,1.27,0
EYE,585486,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,2905,0.937,2.27,1
EYE,585929,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,4770,0.559,0.73,0
EYE,586764,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,2377,0.803,1.27,0
EYE,587764,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2614,0.399,0.73,0
EYE,588470,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3226,1.031,2.27,1
EYE,589137,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3351,0.343,0.73,0
EYE,589833,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,4457,0.374,0.73,0
EYE,590717,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3011,0.827,1.27,0
EYE,591584,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3085,0.278,0.73,0
EYE,592251,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,4325,0.412,0.73,0
EYE,592933,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3622,0.743,1.27,0
EYE,593372,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2698,0.53,0.73,0
EYE,594291,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3776,0.857,1.27,0
EYE,595378,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1412,0.409,0.73,0
EYE,596143,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,4490,1.0,2.27,1
EYE,597329,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2581,0.337,0.73,0
EYE,597744,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3391,0.434,0.73,0
EYE,598252,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,1374,0.846,1.27,0
EYE,598813,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,2710,0.937,2.27,1
EYE,599314,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2083,0.338,0.73,0
EYE,600508,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2329,0.281,0.73,0
EYE,601038,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2360,0.374,0.73,0
EYE,601664,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3200,0.348,0.73,0
EYE,602540,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,4347,0.274,0.73,0
EYE,603150,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,1064,0.917,2.27,1
EYE,603913,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3790,0.532,0.73,0
EYE,604443,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,2699,0.789,1.27,0
EYE,605318,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1387,0.316,0.73,0
EYE,606477,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2621,0.455,0.73,0
EYE,607066,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2041,0.316,0.73,0
EYE,607772,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1780,0.486,0.73,0
EYE,608450,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,1898,0.883,1.27,0
EYE,609469,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,4047,1.058,2.27,1
EYE,610651,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,2474,0.951,2.27,1
EYE,611298,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1730,0.368,0.73,0
EYE,611744,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,955,0.332,0.73,0
EYE,612144,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,2758,0.947,2.27,1
EYE,613183,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,4630,0.799,1.27,0
EYE,613725,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3038,0.987,2.27,1
EYE,614753,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2136,0.362,0.73,0
EYE,615612,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,1748,0.951,2.27,1
EYE,616775,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,1192,0.918,2.27,1
EYE,617393,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3057,0.986,2.27,1
EYE,618235,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3254,0.435,0.73,0
EYE,618776,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,4474,0.744,1.27,0
EYE,619676,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3459,0.257,0.73,0
EYE,620582,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,1639,0.876,1.27,0
EYE,621262,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,1395,0.799,1.27,0
EYE,622388,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1223,0.433,0.73,0
EYE,622870,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,2767,0.919,2.27,1
EYE,623442,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3746,0.974,2.27,1
EYE,623904,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,4589,0.462,0.73,0
EYE,625090,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3610,0.457,0.73,0
EYE,625887,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3790,1.123,2.27,1
EYE,626751,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1943,0.437,0.73,0
EYE,627415,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1085,0.584,0.73,0
EYE,628468,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3167,0.73,1.27,0
EYE,629201,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2562,0.453,0.73,0
EYE,630376,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3069,0.334,0.73,0
EYE,631407,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,4808,0.915,2.27,1
EYE,631868,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3998,0.456,0.73,0
EYE,632937,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3279,0.625,0.73,0
EYE,633661,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3115,0.907,2.27,1
EYE,634744,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2099,0.516,0.73,0
EYE,635178,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2844,0.349,0.73,0
EYE,636059,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,1776,0.903,2.27,1
EYE,636896,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,1527,0.848,1.27,0
EYE,637469,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,4459,0.924,2.27,1
EYE,638473,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1326,0.489,0.73,0
EYE,639104,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,1205,0.923,2.27,1
EYE,639635,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2373,0.564,0.73,0
EYE,640489,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2646,0.474,0.73,0
EYE,641467,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3195,0.875,1.27,0
EYE,642358,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3701,0.316,0.73,0
EYE,643118,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,993,0.879,1.27,0
EYE,644101,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2592,0.225,0.73,0
EYE,645222,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1910,0.491,0.73,0
EYE,646194,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2736,0.378,0.73,0
EYE,646955,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,1529,0.88,1.27,0
EYE,647975,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,2940,0.93,2.27,1
EYE,648806,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3600,0.844,1.27,0
EYE,649507,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,2896,1.128,2.27,1
EYE,650508,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,2013,0.93,2.27,1
EYE,651664,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,1140,0.929,2.27,1
EYE,652445,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2768,0.351,0.73,0
EYE,653188,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,2600,0.766,1.27,0
EYE,653770,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1655,0.504,0.73,0
EYE,654720,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3912,0.909,2.27,1
EYE,655739,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,2317,0.829,1.27,0
EYE,656470,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,818,0.249,0.73,0
EYE,657109,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3804,0.977,2.27,1
EYE,658110,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,4172,0.553,0.73,0
EYE,658940,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1787,0.352,0.73,0
EYE,660028,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1526,0.415,0.73,0
EYE,661100,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,2675,0.829,1.27,0
EYE,661919,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3486,0.934,2.27,1
EYE,662402,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,1393,0.919,2.27,1
EYE,663133,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,4608,0.318,0.73,0
EYE,664302,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,4249,0.513,0.73,0
EYE,664806,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,4668,0.319,0.73,0
EYE,665471,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,1001,1.018,2.27,1
EYE,666080,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,1709,0.727,1.27,0
EYE,667108,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3989,0.445,0.73,0
EYE,668112,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,4385,0.293,0.73,0
